state_name,crop_name,apy_item_interval_start,temperature_recorded_date,state_temperature_max_val,state_temperature_min_val,state_rainfall_val,yield,FRL,Live Cap FRL,Level,Current Live Storage
Telangana,rice,2021,2021-05-13,40.88,25.37,1.63,3.57221,348.92600000000004,1.8666,341.7232,0.582168
Telangana,rice,2021,2021-05-14,40.38,25.6,1.96,3.57221,348.92600000000004,1.8666,341.7154,0.581014
Telangana,rice,2021,2021-05-15,39.05,25.89,1.62,3.57221,348.92600000000004,1.8666,341.6954,0.5776239999999999
Telangana,rice,2021,2021-05-16,37.05,23.91,0.27,3.57221,348.92600000000004,1.8666,341.6906,0.576436
Telangana,rice,2021,2021-05-17,38.18,24.3,3.19,3.57221,348.92600000000004,1.8666,341.66999999999996,0.573276
Telangana,rice,2021,2021-05-18,38.99,24.77,0.63,3.57221,348.92600000000004,1.8666,341.6624,0.5719420000000001
Telangana,rice,2021,2021-05-19,38.29,24.56,0.28,3.57221,348.92600000000004,1.8666,341.65479999999997,0.570972
Telangana,rice,2021,2021-05-20,37.83,23.91,4.47,3.57221,348.92600000000004,1.8666,341.6408,0.568668
Telangana,rice,2021,2021-05-21,39.89,24.56,0.78,3.57221,348.92600000000004,1.8666,341.62519999999995,0.566028
Telangana,rice,2021,2021-05-22,40.45,24.02,1.75,3.57221,348.92600000000004,1.8666,341.6028,0.5626659999999999
Telangana,rice,2021,2021-05-23,40.74,24.32,0.4,3.57221,348.92600000000004,1.8666,341.5938,0.561244
Telangana,rice,2021,2021-05-24,40.53,24.13,2.1,3.57221,348.92600000000004,1.8666,341.5754,0.5586040000000001
Telangana,rice,2021,2021-05-25,39.56,24.69,0.01,3.57221,348.92600000000004,1.8666,341.56260000000003,0.557296
Telangana,rice,2021,2021-05-26,41.79,24.83,0.0,3.57221,348.92600000000004,1.8666,341.536,0.553236
Telangana,rice,2021,2021-05-27,41.11,23.66,0.57,3.57221,348.92600000000004,1.8666,341.4934,0.5463359999999999
Telangana,rice,2021,2021-05-28,40.63,24.73,0.48,3.57221,348.92600000000004,1.8666,341.4814,0.544744
Telangana,rice,2021,2021-05-29,42.41,25.34,0.33,3.57221,348.92600000000004,1.8666,341.45680000000004,0.541322
Telangana,rice,2021,2021-05-30,39.86,24.32,2.03,3.57221,348.92600000000004,1.8666,341.4382,0.538664
Telangana,rice,2021,2021-05-31,40.87,25.17,0.02,3.57221,348.92600000000004,1.8666,341.4256,0.53701
Telangana,rice,2021,2021-06-01,39.01,24.72,6.61,3.57221,348.92600000000004,1.8666,341.41579999999993,0.535938
Telangana,rice,2021,2021-06-02,37.58,24.16,9.33,3.57221,348.92600000000004,1.8666,341.40639999999996,0.534572
Telangana,rice,2021,2021-06-03,34.7,21.93,14.28,3.57221,348.92600000000004,1.8666,341.4014,0.5343
Telangana,rice,2021,2021-06-04,35.8,23.11,6.5,3.57221,348.92600000000004,1.8666,341.3858,0.532182
Telangana,rice,2021,2021-06-05,36.32,22.0,7.46,3.57221,348.92600000000004,1.8666,341.3882,0.53287
Telangana,rice,2021,2021-06-06,38.3,22.58,4.99,3.57221,348.92600000000004,1.8666,341.3876,0.5336179999999999
Telangana,rice,2021,2021-06-07,38.11,23.55,1.3,3.57221,348.92600000000004,1.8666,341.3838,0.533728
Telangana,rice,2021,2021-06-08,38.93,23.83,1.11,3.57221,348.92600000000004,1.8666,341.3742,0.53221
Telangana,rice,2021,2021-06-09,35.05,23.51,12.37,3.57221,348.92600000000004,1.8666,386.0945,0.363555
Telangana,rice,2021,2021-06-10,34.64,23.26,1.93,3.57221,348.92600000000004,1.8666,386.0955,0.3636975
Telangana,rice,2021,2021-06-11,34.0,22.2,17.0,3.57221,348.92600000000004,1.8666,341.39340000000004,0.532934
Telangana,rice,2021,2021-06-12,34.65,22.23,4.94,3.57221,348.92600000000004,1.8666,341.3984,0.532988
Telangana,rice,2021,2021-06-13,34.55,21.98,3.96,3.57221,348.92600000000004,1.8666,341.3966,0.53298
Telangana,rice,2021,2021-06-14,33.65,21.77,26.75,3.57221,348.92600000000004,1.8666,341.3978,0.5319520000000001
Telangana,rice,2021,2021-06-15,34.97,22.61,15.09,3.57221,348.92600000000004,1.8666,341.4244,0.534834
Telangana,rice,2021,2021-06-16,34.49,22.44,4.72,3.57221,348.92600000000004,1.8666,341.4918,0.54352
Telangana,rice,2021,2021-06-17,33.17,21.98,2.51,3.57221,348.92600000000004,1.8666,341.543,0.550936
Telangana,rice,2021,2021-06-18,33.54,22.56,5.56,3.57221,348.92600000000004,1.8666,341.5892,0.55833
Telangana,rice,2021,2021-06-19,33.63,22.2,0.85,3.57221,348.92600000000004,1.8666,341.6906,0.569068
Telangana,rice,2021,2021-06-20,35.66,22.12,0.54,3.57221,348.92600000000004,1.8666,341.81,0.577566
Telangana,rice,2021,2021-06-21,36.28,22.55,0.21,3.57221,348.92600000000004,1.8666,341.9264,0.584946
Telangana,rice,2021,2021-06-22,35.51,23.48,0.06,3.57221,348.92600000000004,1.8666,342.03,0.590642
Telangana,rice,2021,2021-06-23,34.34,24.15,3.55,3.57221,348.92600000000004,1.8666,342.12739999999997,0.59627
Telangana,rice,2021,2021-06-24,32.46,23.08,4.13,3.57221,348.92600000000004,1.8666,342.2484,0.605136
Telangana,rice,2021,2021-06-25,33.79,22.04,2.38,3.57221,348.92600000000004,1.8666,342.3728,0.613152
Telangana,rice,2021,2021-06-26,34.51,22.77,0.76,3.57221,348.92600000000004,1.8666,342.503,0.6233660000000001
Telangana,rice,2021,2021-06-27,32.28,21.53,22.87,3.57221,348.92600000000004,1.8666,342.621,0.6346579999999999
Telangana,rice,2021,2021-06-28,33.0,21.38,16.89,3.57221,348.92600000000004,1.8666,342.6596,0.637492
Telangana,rice,2021,2021-06-29,35.01,22.23,1.52,3.57221,348.92600000000004,1.8666,342.73720000000003,0.6506259999999999
Telangana,rice,2021,2021-06-30,36.09,23.91,0.92,3.57221,348.92600000000004,1.8666,342.767,0.656128
Telangana,rice,2021,2021-07-01,33.58,23.98,10.47,3.57221,348.92600000000004,1.8666,342.7636,0.655756
Telangana,rice,2021,2021-07-02,31.72,22.72,27.45,3.57221,348.92600000000004,1.8666,342.8118,0.663682
Telangana,rice,2021,2021-07-03,35.25,23.16,0.76,3.57221,348.92600000000004,1.8666,342.8166,0.664884
Telangana,rice,2021,2021-07-04,36.46,23.49,0.01,3.57221,348.92600000000004,1.8666,342.77139999999997,0.656606
Telangana,rice,2021,2021-07-05,35.21,23.68,0.81,3.57221,348.92600000000004,1.8666,342.77180000000004,0.657304
Telangana,rice,2021,2021-07-06,36.2,23.04,1.75,3.57221,348.92600000000004,1.8666,342.72799999999995,0.650126
Telangana,rice,2021,2021-07-07,37.08,23.48,2.43,3.57221,348.92600000000004,1.8666,342.6698,0.641272
Telangana,rice,2021,2021-07-08,30.43,21.64,19.79,3.57221,348.92600000000004,1.8666,342.6376,0.635914
Telangana,rice,2021,2021-07-09,32.21,22.54,0.72,3.57221,348.92600000000004,1.8666,342.6308,0.635632
Telangana,rice,2021,2021-07-10,32.71,22.29,5.13,3.57221,348.92600000000004,1.8666,342.6198,0.635238
Telangana,rice,2021,2021-07-11,30.71,22.8,14.91,3.57221,348.92600000000004,1.8666,342.6366,0.637964
Telangana,rice,2021,2021-07-12,31.22,22.3,18.39,3.57221,348.92600000000004,1.8666,342.741,0.6538
Telangana,rice,2021,2021-07-13,30.25,21.5,20.0,3.57221,348.92600000000004,1.8666,342.9872,0.705128
Telangana,rice,2021,2021-07-14,29.6,21.23,16.68,3.57221,348.92600000000004,1.8666,343.17819999999995,0.7472179999999999
Telangana,rice,2021,2021-07-15,30.87,21.64,30.31,3.57221,348.92600000000004,1.8666,343.372,0.7925380000000001
Telangana,rice,2021,2021-07-16,31.64,22.15,5.24,3.57221,348.92600000000004,1.8666,343.68179999999995,0.8583080000000001
Telangana,rice,2021,2021-07-17,34.04,22.19,5.95,3.57221,348.92600000000004,1.8666,343.7746,0.872668
Telangana,rice,2021,2021-07-18,34.0,22.73,3.39,3.57221,348.92600000000004,1.8666,343.7982,0.878628
Telangana,rice,2021,2021-07-19,32.4,21.69,10.88,3.57221,348.92600000000004,1.8666,343.82579999999996,0.885614
Telangana,rice,2021,2021-07-20,30.78,21.79,2.5,3.57221,348.92600000000004,1.8666,343.92539999999997,0.9072340000000001
Telangana,rice,2021,2021-07-21,27.03,21.21,26.89,3.57221,348.92600000000004,1.8666,344.0252,0.9278319999999999
Telangana,rice,2021,2021-07-22,26.57,20.72,35.49,3.57221,348.92600000000004,1.8666,344.2522,0.9784499999999999
Telangana,rice,2021,2021-07-23,29.52,20.8,55.87,3.57221,348.92600000000004,1.8666,344.56,1.008894
Telangana,rice,2021,2021-07-24,32.2,21.0,12.61,3.57221,348.92600000000004,1.8666,344.61379999999997,1.021154
Telangana,rice,2021,2021-07-25,33.21,22.22,3.37,3.57221,348.92600000000004,1.8666,344.7564,1.044294
Telangana,rice,2021,2021-07-26,33.27,22.54,3.51,3.57221,348.92600000000004,1.8666,344.8896,1.0574379999999999
Telangana,rice,2021,2021-07-27,33.56,21.98,0.52,3.57221,348.92600000000004,1.8666,344.95680000000004,1.0654679999999999
Telangana,rice,2021,2021-07-28,33.18,21.71,0.42,3.57221,348.92600000000004,1.8666,345.09,1.0852819999999999
Telangana,rice,2021,2021-07-29,31.14,22.17,0.55,3.57221,348.92600000000004,1.8666,345.2826,1.1217659999999998
Telangana,rice,2021,2021-07-30,31.73,22.15,0.25,3.57221,348.92600000000004,1.8666,345.93739999999997,1.25626
Telangana,rice,2021,2021-07-31,31.09,22.32,0.31,3.57221,348.92600000000004,1.8666,346.74580000000003,1.434892
Telangana,rice,2021,2021-08-01,31.71,21.78,0.65,3.57221,348.92600000000004,1.8666,347.4908,1.6190280000000001
Telangana,rice,2021,2021-08-02,32.87,21.39,0.04,3.57221,348.92600000000004,1.8666,347.8922,1.7419240000000002
Telangana,rice,2021,2021-08-03,33.13,21.38,1.0,3.57221,348.92600000000004,1.8666,347.8504,1.73733
Telangana,rice,2021,2021-08-04,33.97,22.63,0.21,3.57221,348.92600000000004,1.8666,347.9116,1.74939
Telangana,rice,2021,2021-08-05,33.46,22.31,0.58,3.57221,348.92600000000004,1.8666,347.959,1.77196
Telangana,rice,2021,2021-08-06,33.43,22.26,3.03,3.57221,348.92600000000004,1.8666,347.86,1.7523020000000002
Telangana,rice,2021,2021-08-07,34.46,22.4,0.99,3.57221,348.92600000000004,1.8666,347.8824,1.7662900000000001
Telangana,rice,2021,2021-08-08,34.03,22.76,2.97,3.57221,348.92600000000004,1.8666,347.87440000000004,1.771246
Telangana,rice,2021,2021-08-09,34.76,23.4,3.17,3.57221,348.92600000000004,1.8666,347.8326,1.7641479999999998
Telangana,rice,2021,2021-08-10,33.68,23.43,2.31,3.57221,348.92600000000004,1.8666,347.79380000000003,1.758654
Telangana,rice,2021,2021-08-11,34.65,23.26,0.68,3.57221,348.92600000000004,1.8666,347.7782,1.7598300000000002
Telangana,rice,2021,2021-08-12,34.83,23.08,0.73,3.57221,348.92600000000004,1.8666,347.7282,1.7511379999999999
Telangana,rice,2021,2021-08-13,32.89,22.73,4.67,3.57221,348.92600000000004,1.8666,347.7144,1.752608
Telangana,rice,2021,2021-08-14,33.47,22.71,1.05,3.57221,348.92600000000004,1.8666,347.6928,1.752204
Telangana,rice,2021,2021-08-15,33.13,22.31,2.95,3.57221,348.92600000000004,1.8666,347.65639999999996,1.747026
Telangana,rice,2021,2021-08-16,29.35,21.65,22.97,3.57221,348.92600000000004,1.8666,347.6472,1.7438980000000002
Telangana,rice,2021,2021-08-17,28.2,21.55,13.64,3.57221,348.92600000000004,1.8666,347.66179999999997,1.747542
Telangana,rice,2021,2021-08-18,29.45,21.16,13.98,3.57221,348.92600000000004,1.8666,347.665,1.744274
Telangana,rice,2021,2021-08-19,30.22,21.45,6.96,3.57221,348.92600000000004,1.8666,347.7126,1.74924
Telangana,rice,2021,2021-08-20,29.98,21.87,0.56,3.57221,348.92600000000004,1.8666,347.7636,1.74351
Telangana,rice,2021,2021-08-21,31.21,21.86,0.61,3.57221,348.92600000000004,1.8666,347.74,1.740202
Telangana,rice,2021,2021-08-22,32.41,21.23,9.3,3.57221,348.92600000000004,1.8666,347.7474,1.7359719999999998
Telangana,rice,2021,2021-08-23,33.56,21.96,6.36,3.57221,348.92600000000004,1.8666,347.7478,1.733306
Telangana,rice,2021,2021-08-24,33.88,22.1,5.24,3.57221,348.92600000000004,1.8666,347.7828,1.73247
Telangana,rice,2021,2021-08-25,33.93,22.84,3.2,3.57221,348.92600000000004,1.8666,347.7808,1.732752
Telangana,rice,2021,2021-08-26,32.59,22.32,13.93,3.57221,348.92600000000004,1.8666,347.775,1.732866
Telangana,rice,2021,2021-08-27,32.37,22.99,9.89,3.57221,348.92600000000004,1.8666,347.77660000000003,1.733476
Telangana,rice,2021,2021-08-28,31.82,22.26,6.59,3.57221,348.92600000000004,1.8666,347.783,1.7242019999999996
Telangana,rice,2021,2021-08-29,31.12,21.68,11.91,3.57221,348.92600000000004,1.8666,347.7774,1.7166080000000001
Telangana,rice,2021,2021-08-30,29.3,21.21,28.52,3.57221,348.92600000000004,1.8666,347.7852,1.717302
Telangana,rice,2021,2021-08-31,28.87,21.18,20.74,3.57221,348.92600000000004,1.8666,347.9878,1.7368999999999999
Telangana,rice,2021,2021-09-01,31.05,21.83,6.35,3.57221,348.92600000000004,1.8666,348.05219999999997,1.75469
Telangana,rice,2021,2021-09-02,32.41,22.47,3.45,3.57221,348.92600000000004,1.8666,348.10679999999996,1.758998
Telangana,rice,2021,2021-09-03,31.52,22.0,13.11,3.57221,348.92600000000004,1.8666,348.149,1.761796
Telangana,rice,2021,2021-09-04,31.03,21.75,17.03,3.57221,348.92600000000004,1.8666,348.18739999999997,1.7669460000000001
Telangana,rice,2021,2021-09-05,30.65,21.31,17.32,3.57221,348.92600000000004,1.8666,348.27959999999996,1.7782339999999999
Telangana,rice,2021,2021-09-06,29.47,21.4,8.38,3.57221,348.92600000000004,1.8666,348.35720000000003,1.7946719999999998
Telangana,rice,2021,2021-09-07,28.48,21.11,57.09,3.57221,348.92600000000004,1.8666,348.4076,1.812632
Telangana,rice,2021,2021-09-08,30.52,21.0,4.65,3.57221,348.92600000000004,1.8666,348.4774,1.82457
Telangana,rice,2021,2021-09-09,32.04,21.07,0.61,3.57221,348.92600000000004,1.8666,348.406,1.789452
Telangana,rice,2021,2021-09-10,31.99,21.35,0.1,3.57221,348.92600000000004,1.8666,348.514,1.8206440000000002
Telangana,rice,2021,2021-09-11,31.04,21.69,10.35,3.57221,348.92600000000004,1.8666,348.6116,1.82634
Telangana,rice,2021,2021-09-12,31.92,21.64,1.91,3.57221,348.92600000000004,1.8666,348.639,1.82648
Telangana,rice,2021,2021-09-13,31.79,22.48,1.49,3.57221,348.92600000000004,1.8666,348.6492,1.824154
Telangana,rice,2021,2021-09-14,31.97,22.16,4.78,3.57221,348.92600000000004,1.8666,348.62600000000003,1.818524
Telangana,rice,2021,2021-09-15,32.61,21.52,1.03,3.57221,348.92600000000004,1.8666,348.623,1.818524
Telangana,rice,2021,2021-09-16,32.72,21.48,0.75,3.57221,348.92600000000004,1.8666,348.6588,1.8298480000000001
Telangana,rice,2021,2021-09-17,32.89,21.32,0.04,3.57221,348.92600000000004,1.8666,348.79859999999996,1.862952
Telangana,rice,2021,2021-09-18,32.26,21.97,0.45,3.57221,348.92600000000004,1.8666,348.7614,1.8564
Telangana,rice,2021,2021-09-19,33.2,22.72,1.57,3.57221,348.92600000000004,1.8666,348.7582,1.8598
Telangana,rice,2021,2021-09-20,33.32,23.0,6.37,3.57221,348.92600000000004,1.8666,348.7944,1.8666
Telangana,rice,2021,2021-09-21,30.99,21.67,19.01,3.57221,348.92600000000004,1.8666,348.7692,1.863908
Telangana,rice,2021,2021-09-22,31.23,21.52,10.47,3.57221,348.92600000000004,1.8666,348.755,1.8611820000000001
Telangana,rice,2021,2021-09-23,31.4,21.71,5.48,3.57221,348.92600000000004,1.8666,348.8206,1.8665219999999998
Telangana,rice,2021,2021-09-24,32.22,21.46,5.79,3.57221,348.92600000000004,1.8666,348.8274,1.86171
Telangana,rice,2021,2021-09-25,32.56,22.4,1.85,3.57221,348.92600000000004,1.8666,348.8588,1.8615220000000001
Telangana,rice,2021,2021-09-26,31.44,21.46,11.39,3.57221,348.92600000000004,1.8666,348.8098,1.8543779999999999
Telangana,rice,2021,2021-09-27,28.83,21.92,12.71,3.57221,348.92600000000004,1.8666,348.7382,1.8509
Telangana,rice,2021,2021-09-28,29.94,21.19,48.08,3.57221,348.92600000000004,1.8666,348.5982,1.84585
Telangana,rice,2021,2021-09-29,32.11,21.0,1.55,3.57221,348.92600000000004,1.8666,348.4672,1.8206440000000002
Telangana,rice,2021,2021-09-30,33.16,21.43,0.01,3.57221,348.92600000000004,1.8666,348.34240000000005,1.7951799999999998
Telangana,rice,2021,2021-10-01,33.35,22.85,1.57,3.57221,348.92600000000004,1.8666,348.3664,1.7844740000000001
Telangana,rice,2021,2021-10-02,32.88,22.14,1.13,3.57221,348.92600000000004,1.8666,348.64459999999997,1.84025
Telangana,rice,2021,2021-10-03,33.57,22.95,0.11,3.57221,348.92600000000004,1.8666,348.8468,1.8568500000000001
Telangana,rice,2021,2021-10-04,33.99,22.43,1.62,3.57221,348.92600000000004,1.8666,348.887,1.862724
Telangana,rice,2021,2021-10-05,33.89,21.67,2.6,3.57221,348.92600000000004,1.8666,348.84440000000006,1.864248
Telangana,rice,2021,2021-10-06,33.13,22.91,1.39,3.57221,348.92600000000004,1.8666,348.8852,1.8599980000000003
Telangana,rice,2021,2021-10-07,33.47,22.4,0.56,3.57221,348.92600000000004,1.8666,348.8838,1.864752
Telangana,rice,2021,2021-10-08,34.12,22.93,0.28,3.57221,348.92600000000004,1.8666,348.8558,1.861768
Telangana,rice,2021,2021-10-09,33.37,21.13,12.45,3.57221,348.92600000000004,1.8666,348.8036,1.8532160000000002
Telangana,rice,2021,2021-10-10,33.81,21.31,4.64,3.57221,348.92600000000004,1.8666,348.8044,1.852446
Telangana,rice,2021,2021-10-11,33.8,21.17,1.4,3.57221,348.92600000000004,1.8666,348.8514,1.863398
Telangana,rice,2021,2021-10-12,33.52,20.15,0.0,3.57221,348.92600000000004,1.8666,348.8206,1.860338
Telangana,rice,2021,2021-10-13,33.76,20.43,0.0,3.57221,348.92600000000004,1.8666,348.7796,1.857864
Telangana,rice,2021,2021-10-14,34.02,21.15,0.1,3.57221,348.92600000000004,1.8666,348.7888,1.8581580000000002
Telangana,rice,2021,2021-10-15,33.4,20.49,0.0,3.57221,348.92600000000004,1.8666,348.7856,1.8591540000000002
Telangana,rice,2021,2021-10-16,31.67,21.16,7.07,3.57221,348.92600000000004,1.8666,348.81000000000006,1.8657460000000001
Telangana,rice,2021,2021-10-17,32.19,21.54,17.66,3.57221,348.92600000000004,1.8666,348.8272,1.863138
Telangana,rice,2021,2021-10-18,33.07,21.54,1.12,3.57221,348.92600000000004,1.8666,348.8376,1.864582
Telangana,rice,2021,2021-10-19,33.16,21.51,0.0,3.57221,348.92600000000004,1.8666,348.8332,1.863398
Telangana,rice,2021,2021-10-20,33.02,20.19,0.04,3.57221,348.92600000000004,1.8666,348.8308,1.8595780000000002
Telangana,rice,2021,2021-10-21,32.93,19.18,0.0,3.57221,348.92600000000004,1.8666,348.8496,1.859382
Telangana,rice,2021,2021-10-22,32.84,18.0,0.0,3.57221,348.92600000000004,1.8666,348.873,1.8649999999999998
Telangana,rice,2021,2021-10-23,33.32,18.01,0.0,3.57221,348.92600000000004,1.8666,348.8768,1.8649999999999998
Telangana,rice,2021,2021-10-24,32.56,18.64,0.0,3.57221,348.92600000000004,1.8666,348.8764,1.8649999999999998
Telangana,rice,2021,2021-10-25,32.09,18.35,0.0,3.57221,348.92600000000004,1.8666,348.8706,1.8649999999999998
Telangana,rice,2021,2021-10-26,32.17,17.3,0.0,3.57221,348.92600000000004,1.8666,348.8604,1.8665219999999998
Telangana,rice,2021,2021-10-27,31.8,17.47,0.0,3.57221,348.92600000000004,1.8666,348.8356,1.864836
Telangana,rice,2021,2021-10-28,31.58,17.39,0.0,3.57221,348.92600000000004,1.8666,348.8268,1.8665219999999998
Telangana,rice,2021,2021-10-29,31.13,17.44,0.0,3.57221,348.92600000000004,1.8666,348.8114,1.866482
Telangana,rice,2021,2021-10-30,32.02,18.35,1.26,3.57221,348.92600000000004,1.8666,348.7884,1.8649999999999998
Telangana,rice,2021,2021-10-31,32.08,17.77,0.7,3.57221,348.92600000000004,1.8666,348.788,1.866142
Telangana,rice,2021,2021-11-01,31.83,16.81,3.94,3.57221,348.92600000000004,1.8666,348.7836,1.8664079999999998
Telangana,rice,2021,2021-11-02,31.12,17.64,0.3,3.57221,348.92600000000004,1.8666,348.77840000000003,1.8666
Telangana,rice,2021,2021-11-03,31.49,19.81,2.01,3.57221,348.92600000000004,1.8666,348.755,1.8615179999999998
Telangana,rice,2021,2021-11-04,31.94,20.15,0.82,3.57221,348.92600000000004,1.8666,391.0125,1.05625
Telangana,rice,2021,2021-11-05,31.86,19.96,0.08,3.57221,348.92600000000004,1.8666,348.746,1.8582
Telangana,rice,2021,2021-11-06,31.69,19.12,0.01,3.57221,348.92600000000004,1.8666,348.7642,1.8598
Telangana,rice,2021,2021-11-07,30.79,17.11,0.0,3.57221,348.92600000000004,1.8666,348.78540000000004,1.8632000000000002
Telangana,rice,2021,2021-11-08,30.83,15.02,0.0,3.57221,348.92600000000004,1.8666,348.79740000000004,1.8666
Telangana,rice,2021,2021-11-09,30.15,14.75,0.0,3.57221,348.92600000000004,1.8666,348.79740000000004,1.8666
Telangana,rice,2021,2021-11-10,30.79,14.68,0.0,3.57221,348.92600000000004,1.8666,348.7824,1.8632000000000002
Telangana,rice,2021,2021-11-11,29.55,15.53,0.0,3.57221,348.92600000000004,1.8666,348.7764,1.8616
Telangana,rice,2021,2021-11-12,30.4,17.96,0.0,3.57221,348.92600000000004,1.8666,348.7524,1.8548000000000002
Telangana,rice,2021,2021-11-13,30.7,20.99,2.23,3.57221,348.92600000000004,1.8666,348.7284,1.848
Telangana,rice,2021,2021-11-14,31.82,21.57,1.59,3.57221,348.92600000000004,1.8666,348.7192,1.8463999999999998
Telangana,rice,2021,2021-11-15,31.64,21.42,3.17,3.57221,348.92600000000004,1.8666,348.6872,1.8379999999999999
Telangana,rice,2021,2021-11-16,31.6,21.06,6.04,3.57221,348.92600000000004,1.8666,348.6906,1.8346
Telangana,rice,2021,2021-11-17,31.09,21.5,1.42,3.57221,348.92600000000004,1.8666,348.6846,1.8326
Telangana,rice,2021,2021-11-18,31.48,21.47,0.37,3.57221,348.92600000000004,1.8666,348.6906,1.8330000000000002
Telangana,rice,2021,2021-11-19,30.99,21.15,1.29,3.57221,348.92600000000004,1.8666,348.7206,1.8414000000000001
Telangana,rice,2021,2021-11-20,30.78,21.39,1.83,3.57221,348.92600000000004,1.8666,348.7146,1.8396000000000001
Telangana,rice,2021,2021-11-21,31.0,21.35,2.24,3.57221,348.92600000000004,1.8666,348.735,1.841394
Telangana,rice,2021,2021-11-22,32.08,21.31,1.51,3.57221,348.92600000000004,1.8666,348.73720000000003,1.841174
Telangana,rice,2021,2021-11-23,32.56,21.51,0.72,3.57221,348.92600000000004,1.8666,348.7438,1.8425540000000002
Telangana,rice,2021,2021-11-24,32.29,21.23,2.24,3.57221,348.92600000000004,1.8666,348.7424,1.842332
Telangana,rice,2021,2021-11-25,31.73,19.55,0.08,3.57221,348.92600000000004,1.8666,348.7534,1.845512
